50				
50400000				
11174;0;0;0;21600000;72000000
10467;33;7;1152295;25200000;64800000
21660;7;2;1440728;50400000;68400000
26440;16;4;1192523;43200000;72000000
20025;25;5;1149992;54000000;68400000
29511;27;6;858459;43200000;61200000
20650;5;1;820593;39600000;54000000
8314;29;6;1524209;36000000;57600000
28023;24;5;1391980;32400000;50400000
14019;29;6;578310;50400000;72000000
9906;19;4;2027233;25200000;43200000
7392;24;5;1185928;28800000;72000000
3626;36;8;1669281;46800000;68400000
4415;33;7;1494345;28800000;72000000
25825;7;2;991878;43200000;61200000
25875;37;8;1666536;25200000;57600000
20160;17;4;1329891;46800000;61200000
28071;39;8;1333473;50400000;64800000
28298;31;7;1280576;43200000;72000000
8178;29;6;1334655;54000000;68400000
32271;9;2;1139862;36000000;72000000
2669;33;7;1220866;28800000;64800000
13986;22;5;1451646;32400000;46800000
8481;3;1;1257706;32400000;46800000
7628;6;2;1363468;46800000;61200000
4100;30;6;1427142;43200000;68400000
2626;23;5;1532733;21600000;57600000
1925;26;6;1491803;25200000;72000000
29973;36;8;845117;39600000;72000000
14182;38;8;1192548;43200000;68400000
27433;34;7;1063102;25200000;57600000
27594;28;6;676419;32400000;54000000
13032;30;6;1073103;21600000;72000000
143;24;5;606060;25200000;64800000
31287;39;8;1257933;54000000;68400000
7901;39;8;1356217;32400000;50400000
8361;28;6;989770;28800000;43200000
30975;36;8;913928;25200000;46800000
29171;2;1;993832;43200000;61200000
30834;17;4;1065414;46800000;68400000
25761;21;5;895233;25200000;57600000
4668;32;7;938833;28800000;72000000
12551;24;5;1255188;54000000;68400000
13695;5;1;837167;39600000;72000000
21625;18;4;1310760;50400000;68400000
2126;18;4;1791430;43200000;68400000
21695;39;8;1792285;50400000;68400000
26303;17;4;1476167;25200000;61200000
22467;38;8;1370093;43200000;64800000
22594;0;39;0;21600000;72000000
