100 
28800000 
27466;0;0;0;21600000;50400000
20268;8;2;1097172;25200000;43200000
19794;32;7;1053130;21600000;32400000
25473;30;6;1843551;36000000;46800000
22831;20;4;1061895;36000000;46800000
28443;30;6;926936;36000000;46800000
13878;31;7;1636996;28800000;50400000
703;13;3;686984;25200000;50400000
1382;16;4;960164;32400000;50400000
8824;15;3;1263492;32400000;46800000
8024;5;1;610336;32400000;43200000
16596;7;2;1053062;36000000;50400000
2328;31;7;1126871;25200000;50400000
31311;25;5;1014937;21600000;46800000
11059;10;2;951560;25200000;46800000
9488;33;7;837160;21600000;36000000
32529;36;8;1417812;32400000;46800000
2259;38;8;1096759;25200000;43200000
9861;5;1;1398955;28800000;39600000
21287;13;3;1262368;25200000;43200000
8611;27;6;1591033;21600000;36000000
7129;27;6;1364672;36000000;50400000
5842;10;2;1156072;28800000;50400000
3504;9;2;1131229;32400000;46800000
24866;19;4;1286895;21600000;36000000
1882;15;3;1307398;25200000;50400000
22751;28;6;1215144;28800000;46800000
18599;28;6;1397234;32400000;43200000
2662;12;3;1523224;32400000;50400000
32757;21;5;1473833;28800000;43200000
20279;29;6;1441667;32400000;46800000
19436;9;2;1535391;21600000;50400000
32076;21;5;1712286;28800000;43200000
1387;34;7;1323626;32400000;43200000
8361;32;7;1464762;28800000;43200000
26049;37;8;1161662;32400000;43200000
29493;32;7;911984;25200000;43200000
23841;20;4;850211;28800000;43200000
1736;38;8;622598;32400000;43200000
11600;21;5;1245017;36000000;50400000
21893;3;1;1147130;21600000;50400000
7329;25;5;1277936;36000000;50400000
11370;6;2;1279063;28800000;46800000
21795;18;4;1477579;25200000;46800000
9253;26;6;1169595;32400000;50400000
17433;20;4;1210926;21600000;32400000
7209;28;6;1281829;25200000;46800000
3498;39;8;1296421;32400000;50400000
27650;20;4;1131989;25200000;50400000
26842;34;7;581352;32400000;43200000
16101;1;1;1144281;25200000;46800000
30649;8;2;1019746;36000000;50400000
19852;22;5;994943;36000000;50400000
28634;18;4;1237171;25200000;36000000
27201;4;1;1087855;21600000;32400000
9991;36;8;1869820;21600000;43200000
4920;36;8;626583;21600000;32400000
22579;23;5;1956318;21600000;36000000
32545;26;6;1083058;25200000;46800000
13488;3;1;895652;36000000;46800000
22526;21;5;1200256;28800000;39600000
5539;5;1;1635703;21600000;32400000
6194;17;4;1248981;21600000;46800000
25012;1;1;853748;21600000;39600000
15835;8;2;1013814;21600000;32400000
31498;17;4;1478151;28800000;46800000
18530;29;6;1298899;32400000;43200000
18806;10;2;658505;21600000;46800000
13393;29;6;1267687;32400000;50400000
13550;12;3;1005603;21600000;39600000
26980;6;2;1634189;36000000;50400000
9278;35;7;1300231;28800000;39600000
20194;22;5;1611802;21600000;39600000
21498;21;5;961007;21600000;50400000
31277;18;4;1143225;21600000;39600000
6583;7;2;1237317;25200000;46800000
11160;22;5;1562387;25200000;46800000
26490;4;1;1312945;21600000;46800000
3450;16;4;1247056;21600000;36000000
9073;7;2;1373699;28800000;39600000
27009;5;1;1474948;21600000;32400000
10209;4;1;960620;32400000;46800000
18504;5;1;1158340;25200000;43200000
32608;1;1;674282;28800000;39600000
12075;34;7;1066358;32400000;50400000
12612;27;6;1596825;28800000;46800000
28762;20;4;913332;21600000;32400000
12891;3;1;1285865;21600000;43200000
16684;28;6;1142435;36000000;50400000
19933;25;5;1442626;32400000;50400000
2742;2;1;966293;36000000;50400000
6814;16;4;1002981;21600000;50400000
10397;17;4;1721214;25200000;39600000
20616;24;5;1274541;28800000;43200000
2600;13;3;1224247;32400000;46800000
4681;34;7;1183684;28800000;46800000
27033;36;8;665799;32400000;46800000
32585;26;6;762593;21600000;46800000
3518;3;1;959107;32400000;46800000
8671;0;39;0;21600000;50400000
